2018/01/22 13:29:18 [error] 1096#1096: *21269 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/home.gif" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/home.gif HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/test-new-look/"
2018/01/22 13:29:21 [error] 1096#1096: *21272 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/team-rejects.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/team-rejects.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:21 [error] 1096#1096: *21273 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/cats123.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/cats123.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21274 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/radiant.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/radiant.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21272 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/sg-e-sports.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/sg-e-sports.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21274 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/planet-dog.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/planet-dog.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21271 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/order.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/order.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21274 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/spirit.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/spirit.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21273 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/asterion.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/asterion.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21278 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/royal-bandits.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/royal-bandits.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21272 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/youthcrew.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/youthcrew.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21269 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/hwa-gaming.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/hwa-gaming.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21273 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/team-aurora.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/team-aurora.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:22 [error] 1096#1096: *21291 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/1907-fenerbahce.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/1907-fenerbahce.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21293 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/dark-passage.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/dark-passage.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21269 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/bausupermassive.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/bausupermassive.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21296 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/galakticos.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/galakticos.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21298 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/g-rex.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/g-rex.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21300 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/mad-team.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/mad-team.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21303 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/team-afro.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/team-afro.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21305 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/byun.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/byun.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21300 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/trust.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/trust.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21302 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/dark.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/dark.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21309 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/trap.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/trap.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:23 [error] 1096#1096: *21305 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/maru.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/maru.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
2018/01/22 13:29:24 [error] 1096#1096: *21312 open() "/home/123828.cloudwaysapps.com/samjhdkbdr/public_html/i/logos/100/ptitdrogo.png" failed (2: No such file or directory), client: 186.50.36.59, server: wordpress-123828-360021.cloudwaysapps.com, request: "GET /i/logos/100/ptitdrogo.png HTTP/1.1", host: "www.bet-esport.com", referrer: "http://www.bet-esport.com/"
